gene,mean,gini,Status,Reason,Category,local_mean,log_local_mean
RP13-554M15.8,0.0,0.0,Kept,None,Kept,0.0,0.0
LRCOL1,0.0,0.0,Kept,None,Kept,0.0,0.0
POLE,0.0298746,0.9762227248534152,Kept,None,Kept,0.06629706,0.06419196
PXMP2,0.048392817,0.9630988073766418,Kept,None,Kept,0.15936424,0.14787179
PGAM5,0.0313714,0.9767784417218106,Kept,None,Kept,0.11522853,0.10905934
ANKLE2,0.20426096,0.8606008639440649,Kept,None,Kept,0.1583857,0.14702739
GOLGA3,0.1083026,0.9242557612920606,Kept,None,Kept,0.09677132,0.092370704
CHFR,0.12536976,0.9122719318202585,Kept,None,Kept,0.11796716,0.111512
RP11-46H11.12,0.001667844,0.9987771945631305,Kept,None,Kept,0.0,0.0
RP11-46H11.3,0.0,0.0,Kept,None,Kept,0.0,0.0
ZNF605,0.026193209,0.9824670374287404,Kept,None,Kept,0.0141969435,0.01409711
ZNF26,0.0545288,0.9620619655541309,Kept,None,Kept,0.0389284,0.0381898
RP11-386I8.6,0.0,0.0,Kept,None,Kept,0.0,0.0
ZNF84,0.08799633,0.9397777307545583,Kept,None,Kept,0.05650043,0.054961964
ZNF140,0.07033872,0.9498846806904262,Kept,None,Kept,0.06639104,0.06428009
ZNF891,0.021376546,0.9843110526547887,Kept,None,Kept,0.03493249,0.034336198
CTD-2140B24.6,0.0,0.0,Kept,None,Kept,0.0,0.0
ZNF10,0.1882217,0.8759944742304188,Kept,None,Kept,0.15363184,0.14291508
ZNF268,0.041231778,0.9707264098943063,Kept,None,Kept,0.043248978,0.04233986
AL356585.2,0.0,0.0,Kept,None,Kept,0.0,0.0
TUBA3C,0.00061462226,0.9996134473209518,Kept,None,Kept,0.0,0.0
TPTE2,0.0,0.0,Kept,None,Kept,0.0,0.0
MPHOSPH8,0.57106096,0.6604541225481078,Kept,None,Kept,0.5181598,0.41749895
RP11-523H24.3,0.0,0.0,Kept,None,Kept,0.0,0.0
PSPC1,0.18257995,0.8753949087885229,Kept,None,Kept,0.21948142,0.19842571
ZMYM5,0.22234291,0.8516177037917066,Kept,None,Kept,0.18356648,0.16853233
RP11-61K9.2,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-61K9.3,0.021976026,0.9843525629156469,Kept,None,Kept,0.03367931,0.033124585
ZMYM2,0.2426403,0.8443790901361015,Kept,None,Kept,0.11236481,0.10648821
GJA3,0.0003092736,0.9994529245811857,Kept,None,Kept,0.0,0.0
GJB2,0.00096926076,0.9990844673309512,Kept,None,Kept,0.0053699897,0.0053556226
GJB6,0.00022587237,0.9993336531038318,Kept,None,Kept,0.0,0.0
CRYL1,0.10048756,0.9284034195956222,Kept,None,Kept,0.10564772,0.10043134
RP11-476H16.1,0.00060153246,0.9994150953783517,Kept,None,Kept,0.0,0.0
IFT88,0.03598011,0.9741757682084123,Kept,None,Kept,0.09318559,0.089095995
RP11-172H24.4,0.0005835507,0.9993869122705892,Kept,None,Kept,0.0,0.0
IL17D,0.0013246378,0.9989717512259967,Kept,None,Kept,0.0,0.0
N6AMT2,0.03191947,0.9769083487350583,Kept,None,Kept,0.08005413,0.07701116
XPO4,0.15795998,0.8935414233356137,Kept,None,Kept,0.1387475,0.12992898
LATS2,0.024300773,0.9828953207028479,Kept,None,Kept,0.015539072,0.015419577
LATS2-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
SAP18,1.1446391,0.41024293645111315,Kept,None,Kept,1.2796558,0.82402444
SKA3,0.018233858,0.9835082237735212,Kept,None,Kept,0.10533309,0.100146726
MRPL57,0.47579214,0.7044993632340641,Kept,None,Kept,0.75288135,0.56126094
LINC00539,0.049445778,0.9634382607935936,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.114612065,0.10850642
ZDHHC20,0.12756541,0.9129766534472809,Kept,None,Kept,0.16358426,0.15150513
MICU2,0.21414928,0.8559002296410732,Kept,None,Kept,0.30991498,0.26996222
FGF9,0.008748468,0.9937887158054103,Kept,None,Kept,0.0,0.0
LINC00540,0.0101788845,0.9932201091176601,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0028913966,0.0028872245
LINC00621,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
SACS,0.07574835,0.9462324361859042,Kept,None,Kept,0.09331144,0.08921111
LINC00327,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
TNFRSF19,0.0017284463,0.9986754630143309,Kept,None,Kept,0.012219133,0.012145082
MIPEP,0.021137943,0.9850286478590284,Kept,None,Kept,0.04535598,0.04435748
C1QTNF9B-AS1,0.0002625457,0.9993954301863809,Kept,None,Kept,0.0,0.0
C1QTNF9B,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-307N16.6,0.004031313,0.9969651397519683,Kept,None,Kept,0.0029406273,0.002936312
SPATA13,0.19815536,0.8668900282722716,Kept,None,Kept,0.17395304,0.16037673
ENSG00000228741,0.0,0.0,Filtered,Module_Ensembl_ID,Uninformative IDs / predicted loci,0.0,0.0
SPATA13-AS1,0.00049955235,0.999384092109838,Kept,None,Kept,0.0,0.0
C1QTNF9,0.0,0.0,Kept,None,Kept,0.0,0.0
PARP4,0.19079262,0.8739273086240944,Kept,None,Kept,0.14076759,0.13170137
ATP12A,0.0,0.0,Kept,None,Kept,0.0,0.0
RNF17,0.00068228063,0.999428614520222,Kept,None,Kept,0.0,0.0
CENPJ,0.024590472,0.9813645764033353,Kept,None,Kept,0.066298686,0.06419348
PABPC3,0.0008256516,0.9992521370153565,Kept,None,Kept,0.0,0.0
AMER2,0.0,0.0,Kept,None,Kept,0.0,0.0
MTMR6,0.119853884,0.9159768064565675,Kept,None,Kept,0.124743156,0.1175547
RP11-271M24.2,0.00044825484,0.9994415237988284,Kept,None,Kept,0.0027261092,0.0027224002
NUP58,0.22422844,0.848041294822641,Kept,None,Kept,0.2558693,0.227828
ATP8A2,0.003938658,0.9971782593088623,Kept,None,Kept,0.002420038,0.0024171143
SHISA2,0.0010441175,0.999037337775365,Kept,None,Kept,0.0,0.0
RNF6,0.14418155,0.8987297438979066,Kept,None,Kept,0.124457456,0.11730066
RP11-380N8.7,0.0027385757,0.998185900567313,Kept,None,Kept,0.012897283,0.012814821
CDK8,0.060592234,0.957848937236856,Kept,None,Kept,0.06412261,0.06215062
WASF3,0.00023955695,0.9993589163040636,Kept,None,Kept,0.0,0.0
GPR12,0.0005718363,0.9993927997539704,Kept,None,Kept,0.0,0.0
USP12,0.08288093,0.9415733761505886,Kept,None,Kept,0.0995128,0.09486717
USP12-AS2,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-428O18.6,0.0,0.0,Kept,None,Kept,0.0,0.0
LINC00412,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
RPL21,2.8136785,0.12505989965787095,Filtered,Module_Ribo_Artifact,Tech Noise (Mito/Ribo),2.7204604,1.3138474
RASL11A,0.053970907,0.9702745195590896,Kept,None,Kept,0.0413331,0.04050172
GTF3A,0.63732445,0.6165507753773458,Kept,None,Kept,0.9356804,0.66045886
MTIF3,0.16388333,0.887965502775746,Kept,None,Kept,0.21932416,0.19829674
LNX2,0.016245198,0.9880185181571391,Kept,None,Kept,0.016438827,0.016305173
POLR1D,0.60367984,0.6319977726925063,Kept,None,Kept,0.75552493,0.5627679
GSX1,0.0,0.0,Kept,None,Kept,0.0,0.0
ATP5EP2,0.00069493504,0.9992763455108613,Kept,None,Kept,0.0,0.0
FLT3,0.0012713779,0.9992146876057348,Kept,None,Kept,0.0041274154,0.004118921
PAN3-AS1,0.003484481,0.9975708882939124,Kept,None,Kept,0.0,0.0
PAN3,0.06826934,0.9535980191015097,Kept,None,Kept,0.07850953,0.07558002
FLT1,0.010681731,0.9919346394754921,Kept,None,Kept,0.0040911105,0.0040827645
POMP,0.74308777,0.5630348335682902,Kept,None,Kept,1.2421697,0.80744404
SLC46A3,0.055454213,0.9623714701419818,Kept,None,Kept,0.029366573,0.028943636
MTUS2,0.0,0.0,Kept,None,Kept,0.0,0.0
MTUS2-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
SLC7A1,0.06821618,0.9500290858336067,Kept,None,Kept,0.1423944,0.13312641
UBL3,0.28517193,0.8168996241606337,Kept,None,Kept,0.20740886,0.18847662
LINC00544,0.010764679,0.9925125529983926,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0091058295,0.009064621
LINC00384,0.0050861193,0.9965539505291606,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0024209097,0.002417984
KATNAL1,0.08551401,0.9417691963480137,Kept,None,Kept,0.1172123,0.110836565
LINC00427,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
LINC00426,0.10030384,0.9332590435288525,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.13283053,0.124719396
LINC01058,0.00054264197,0.9993892463885247,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
HMGB1,1.948676,0.24217790028498715,Filtered,Module_CellCycle_State,State Noise (Cell cycle / stress / IFN / MHC / sex),2.587528,1.2774634
USPL1,0.12833501,0.9141961964089961,Kept,None,Kept,0.16582851,0.153432
ALOX5AP,1.3124875,0.47346927583208664,Kept,None,Kept,1.2112287,0.79354835
LINC00398,0.00047298093,0.9993886539440914,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
TEX26-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
MEDAG,0.00083733455,0.9994869064761909,Kept,None,Kept,0.0,0.0
TEX26,0.0,0.0,Kept,None,Kept,0.0,0.0
HSPH1,1.1830295,0.580550362447316,Filtered,Module_HeatShock,State Noise (Cell cycle / stress / IFN / MHC / sex),1.2616894,0.81611204
B3GLCT,0.07480472,0.9465370534534367,Kept,None,Kept,0.071998864,0.069525
FRY-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
FRY,0.0043188436,0.9973059502121815,Kept,None,Kept,0.014650184,0.014543907
ZAR1L,0.0,0.0,Kept,None,Kept,0.0,0.0
BRCA2,0.044540085,0.9672799514524758,Kept,None,Kept,0.121137,0.11434335
N4BP2L1,0.19674279,0.8690004206496537,Kept,None,Kept,0.17941634,0.16501969
N4BP2L2,0.61198854,0.641139661716893,Kept,None,Kept,0.48346815,0.3943827
PDS5B,0.12572402,0.9126754830421221,Kept,None,Kept,0.12808637,0.12052272
RP11-380B4.3,0.0006263443,0.9993020250240686,Kept,None,Kept,0.0024897833,0.002486689
LINC00423,0.0012623171,0.998748650891875,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0027243746,0.0027206703
KL,0.0006537539,0.9993390951601455,Kept,None,Kept,0.008892465,0.00885316
STARD13,0.0018268159,0.9985293774922215,Kept,None,Kept,0.0015302408,0.0015290711
RP11-141M1.1,0.00028453377,0.9994248360094053,Kept,None,Kept,0.0,0.0
RP11-141M1.3,0.0005106125,0.9993745633939637,Kept,None,Kept,0.0,0.0
RP11-37L2.1,0.0,0.0,Kept,None,Kept,0.0,0.0
RFC3,0.027182559,0.9780399564602982,Filtered,Module_CellCycle_State,State Noise (Cell cycle / stress / IFN / MHC / sex),0.11697184,0.11062131
NBEA,0.00055039796,0.9993875016944027,Kept,None,Kept,0.0,0.0
MAB21L1,0.0,0.0,Kept,None,Kept,0.0,0.0
DCLK1,0.0,0.0,Kept,None,Kept,0.0,0.0
CCDC169,0.0,0.0,Kept,None,Kept,0.0,0.0
SPG20,0.046712782,0.9687326805940404,Kept,None,Kept,0.0161385,0.016009659
SPG20-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
CCNA1,0.0003526279,0.9994926448012156,Kept,None,Kept,0.0,0.0
RFXAP,0.05359924,0.9634723853501349,Kept,None,Kept,0.07288202,0.0703485
SMAD9,0.0001242522,0.9989720984962659,Kept,None,Kept,0.0,0.0
ALG5,0.14943278,0.8930901520680612,Kept,None,Kept,0.23500924,0.21107845
EXOSC8,0.1988744,0.8625642981016659,Kept,None,Kept,0.4389872,0.36393952
SUPT20H,0.157125,0.8934635111611021,Kept,None,Kept,0.14780273,0.13784944
POSTN,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-93G5.1,0.0008360296,0.9992928678288343,Kept,None,Kept,0.0,0.0
LINC00571,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
UFM1,0.33089796,0.7815869744159474,Kept,None,Kept,0.31270033,0.27208632
FREM2,0.0,0.0,Kept,None,Kept,0.0,0.0
STOML3,0.0,0.0,Kept,None,Kept,0.0,0.0
PROSER1,0.067535736,0.9504669771034348,Kept,None,Kept,0.06698491,0.06483683
NHLRC3,0.099990524,0.931484327118095,Kept,None,Kept,0.0992707,0.09464696
RP11-50D16.4,0.001574994,0.9987124548752367,Kept,None,Kept,0.0,0.0
LHFP,0.016118886,0.9879104699807012,Kept,None,Kept,0.018152144,0.01798936
COG6,0.062022954,0.9561692329467693,Kept,None,Kept,0.08730328,0.083700575
RP11-427J23.1,0.0007289522,0.9993058381212926,Kept,None,Kept,0.0,0.0
LINC00332,0.0005145834,0.999401025774767,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0014487603,0.0014477118
LINC00548,0.0005677622,0.9993443641331512,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.013855879,0.013760764
RP11-172E9.2,0.00023202178,0.9993453740832852,Kept,None,Kept,0.0,0.0
LINC00598,0.00026124282,0.9993935324714168,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
FOXO1,0.2007933,0.8676600879461339,Kept,None,Kept,0.14797214,0.13799703
MRPS31,0.12264564,0.9152678734263124,Kept,None,Kept,0.17424472,0.16062514
SLC25A15,0.028675713,0.980041998130529,Kept,None,Kept,0.048922017,0.047762986
ELF1,1.2288625,0.4240234899151518,Kept,None,Kept,0.8800461,0.63129634
WBP4,0.08950365,0.9368943926823948,Kept,None,Kept,0.15068945,0.14036128
KBTBD6,0.02298618,0.9836865117625937,Kept,None,Kept,0.010893166,0.010834263
RP11-74J13.8,0.0053825364,0.9960757379388594,Kept,None,Kept,0.00425635,0.0042473176
KBTBD7,0.029418027,0.9784579920833492,Kept,None,Kept,0.042450003,0.041573714
MTRF1,0.036061402,0.974568041606184,Kept,None,Kept,0.027404008,0.02703524
NAA16,0.11674402,0.9208409178014555,Kept,None,Kept,0.103250846,0.09826113
RGCC,1.5049714,0.4849299528907948,Kept,None,Kept,1.2030803,0.7898565
VWA8,0.07819853,0.9478540579067201,Kept,None,Kept,0.05311809,0.051755372
VWA8-AS1,0.0012221041,0.9990488265874949,Kept,None,Kept,0.0022608337,0.002258282
DGKH,0.06000877,0.9592039270487568,Kept,None,Kept,0.058090705,0.05646606
AKAP11,0.093473054,0.9360565733393599,Kept,None,Kept,0.0661678,0.064070724
TNFSF11,0.0047553354,0.9965139743935265,Kept,None,Kept,0.004511362,0.004501216
FAM216B,0.0,0.0,Kept,None,Kept,0.0,0.0
EPSTI1,0.20263578,0.8726102644202063,Kept,None,Kept,0.31272602,0.2721059
DNAJC15,0.34544265,0.7708795080383907,Kept,None,Kept,0.71542317,0.5396598
ENOX1,0.0018778678,0.9981594594805703,Kept,None,Kept,0.004652791,0.0046420004
CCDC122,0.010049016,0.9933714145793984,Kept,None,Kept,0.004163701,0.004155057
LACC1,0.010137474,0.992582096327658,Kept,None,Kept,0.014542984,0.014438249
RP11-65B7.2,0.00032571703,0.9994692339902347,Kept,None,Kept,0.0,0.0
LINC00284,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
LINC00390,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
SMIM2-AS1,0.001429987,0.9990223429732064,Kept,None,Kept,0.0,0.0
RP11-478K15.6,0.0005684007,0.9995012300906165,Kept,None,Kept,0.0,0.0
SERP2,0.03554339,0.9743978549235887,Kept,None,Kept,0.035526663,0.03491015
TSC22D1,0.12234535,0.9386565320165497,Kept,None,Kept,0.10274762,0.097804904
TSC22D1-AS1,0.0019975093,0.9985506252342763,Kept,None,Kept,0.0,0.0
NUFIP1,0.057498198,0.9599880150043454,Kept,None,Kept,0.059089858,0.057409916
GPALPP1,0.073251754,0.9487816761635035,Kept,None,Kept,0.08757392,0.083949454
GTF2F2,0.14284237,0.8993169279607427,Kept,None,Kept,0.2466148,0.22043172
KCTD4,0.0,0.0,Kept,None,Kept,0.0,0.0
TPT1,3.677033,0.08089836290422651,Filtered,Module_Translation_Factor,Ubiquitous Program (Translation / Histone),3.5004358,1.5041742
RP11-290D2.6,0.027001709,0.9810675061113024,Kept,None,Kept,0.015568233,0.015448292
TPT1-AS1,0.047866516,0.9658364219396385,Filtered,Module_Translation_Factor,Ubiquitous Program (Translation / Histone),0.053705256,0.05231277
RP11-290D2.3,0.00048097494,0.9993536621763154,Kept,None,Kept,0.0,0.0
SLC25A30,0.03088161,0.9770151984685722,Kept,None,Kept,0.025611458,0.025288979
SLC25A30-AS1,0.0039087553,0.997222411134027,Kept,None,Kept,0.008161676,0.00812855
COG3,0.12186236,0.9157958402764672,Kept,None,Kept,0.07747087,0.07461651
ERICH6B,0.0,0.0,Kept,None,Kept,0.0,0.0
LINC01055,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
SPERT,0.0,0.0,Kept,None,Kept,0.0,0.0
SIAH3,0.0008847298,0.9992363738335507,Kept,None,Kept,0.0,0.0
ZC3H13,0.23943639,0.8396312057220598,Kept,None,Kept,0.25592917,0.22787568
CPB2-AS1,0.0012220319,0.9991128359678397,Kept,None,Kept,0.0,0.0
CPB2,0.0,0.0,Kept,None,Kept,0.0,0.0
LCP1,1.5576887,0.3278373229642612,Kept,None,Kept,1.8430531,1.0448785
LRRC63,0.008573939,0.9944427710534095,Kept,None,Kept,0.0028871747,0.0028830147
LINC00563,0.00048381407,0.9993893846942183,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
KIAA0226L,0.0009703504,0.9991851082943253,Kept,None,Kept,0.0,0.0
LRCH1,0.107661724,0.9267886884432917,Kept,None,Kept,0.07589753,0.073155224
ESD,0.19889961,0.8631680649158201,Kept,None,Kept,0.42569062,0.35465634
HTR2A,0.0,0.0,Kept,None,Kept,0.0,0.0
HTR2A-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
LINC00444,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
LINC00562,0.0002889883,0.9994302483691926,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
SUCLA2,0.08868524,0.9361278608753896,Kept,None,Kept,0.15917645,0.1477098
SUCLA2-AS1,0.00013046176,0.9990103364844691,Kept,None,Kept,0.0,0.0
NUDT15,0.09578046,0.9321970705226469,Kept,None,Kept,0.14828159,0.13826655
RP11-90M2.5,0.0009866315,0.9991343005893427,Kept,None,Kept,0.0,0.0
MED4,0.29221755,0.8015892541125312,Kept,None,Kept,0.29706702,0.26010558
MED4-AS1,0.0003200315,0.9994637843038914,Kept,None,Kept,0.0,0.0
ITM2B,1.9051114,0.22086742080678695,Kept,None,Kept,1.5869309,0.9504722
LINC00441,0.0025881573,0.998281112987904,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
RB1,0.21989807,0.8534990895775015,Kept,None,Kept,0.25445858,0.22670406
RP11-305D15.8,0.0,0.0,Kept,None,Kept,0.0,0.0
LPAR6,0.0794805,0.9475128453437519,Kept,None,Kept,0.062371977,0.060504124
RCBTB2,0.060026012,0.9594094507482523,Kept,None,Kept,0.043805096,0.042872783
CYSLTR2,0.010577556,0.9924384271373741,Kept,None,Kept,0.0058712703,0.0058541014
RP11-156K23.3,0.01009023,0.9929042451307989,Kept,None,Kept,0.0,0.0
FNDC3A,0.1573558,0.8938263960985011,Kept,None,Kept,0.11527435,0.109100424
MLNR,0.0,0.0,Kept,None,Kept,0.0,0.0
CDADC1,0.10421201,0.9265057298315177,Kept,None,Kept,0.09300583,0.088931546
CAB39L,0.018290374,0.9865951175314652,Kept,None,Kept,0.0245804,0.024283163
SETDB2,0.07722747,0.9468225894927932,Kept,None,Kept,0.08999286,0.08617114
PHF11,0.28793857,0.8098193948338828,Kept,None,Kept,0.30232808,0.26415348
RCBTB1,0.042590022,0.969905799125496,Kept,None,Kept,0.042873424,0.041979812
ARL11,0.0036475232,0.997584004941164,Kept,None,Kept,0.0053386996,0.005324499
EBPL,0.17437457,0.8760582221190089,Kept,None,Kept,0.34572715,0.2969345
KPNA3,0.17047724,0.8820353305709993,Kept,None,Kept,0.27608383,0.24379587
RP11-195L15.2,0.0005529395,0.9993876324629053,Kept,None,Kept,0.0,0.0
SPRYD7,0.035500433,0.9751253219005138,Kept,None,Kept,0.02411932,0.023833042
DLEU2,0.07392375,0.9477354137169297,Kept,None,Kept,0.18901114,0.17312199
TRIM13,0.10648781,0.9276343175891432,Kept,None,Kept,0.13055855,0.1227118
KCNRG,0.0004491922,0.9994373397801111,Kept,None,Kept,0.0,0.0
